table_name,field_name,language,translation,record_id,record_sub_id,field_value
stops,stop_name,zh-TW,小杉二丁目,,,小杉二丁目
stops,stop_name,ko,고스기 2초메 ,,,小杉二丁目
stops,stop_name,ja-Hrkt,こすぎにちょうめ,,,小杉二丁目
stops,stop_name,ja,小杉十字路,,,小杉十字路
stops,stop_name,en,Kosugi Jūjiro,,,小杉十字路
stops,stop_name,zh-CN,小杉十字路,,,小杉十字路
stops,stop_name,zh-TW,小杉十字路,,,小杉十字路
stops,stop_name,ko,고스기 사거리,,,小杉十字路
stops,stop_name,ja-Hrkt,こすぎじゅうじろ,,,小杉十字路
stops,stop_name,ja,小杉御殿町,,,小杉御殿町
stops,stop_name,en,Kosugi-gotenchō,,,小杉御殿町
stops,stop_name,zh-CN,小杉御殿町,,,小杉御殿町
stops,stop_name,zh-TW,小杉御殿町,,,小杉御殿町
stops,stop_name,ko,고스기고텐초,,,小杉御殿町
stops,stop_name,ja-Hrkt,こすぎごてんちょう,,,小杉御殿町
stops,stop_name,ja,小杉町,,,小杉町
stops,stop_name,en,Kosugichō,,,小杉町
stops,stop_name,zh-CN,小杉町,,,小杉町
stops,stop_name,zh-TW,小杉町,,,小杉町
stops,stop_name,ko,고스기초,,,小杉町
stops,stop_name,ja-Hrkt,こすぎちょう,,,小杉町
stops,stop_name,ja,小杉駅入口グランツリー前,,,小杉駅入口グランツリー前
stops,stop_name,en,Kosugi Eki Iriguchi GRAND TREE Mae,,,小杉駅入口グランツリー前
stops,stop_name,zh-CN,小杉站入口豪华的树前,,,小杉駅入口グランツリー前
stops,stop_name,zh-TW,小杉站入口豪華的樹前,,,小杉駅入口グランツリー前
stops,stop_name,ko,코스기역 입구 GRAND TREE앞,,,小杉駅入口グランツリー前
stops,stop_name,ja-Hrkt,こすぎえきいりぐちぐらんつりーまえ,,,小杉駅入口グランツリー前
stops,stop_name,ja,小杉駅前,,,小杉駅前
stops,stop_name,en,Kosugi Sta.,,,小杉駅前
stops,stop_name,zh-CN,小杉站,,,小杉駅前
stops,stop_name,zh-TW,小杉站,,,小杉駅前
stops,stop_name,ko,고스기역,,,小杉駅前
stops,stop_name,ja-Hrkt,こすぎえきまえ,,,小杉駅前
stops,stop_name,ja,小杉駅東口,,,小杉駅東口
stops,stop_name,en,Kosugi Sta.,,,小杉駅東口
stops,stop_name,zh-CN,小杉站,,,小杉駅東口
stops,stop_name,zh-TW,小杉站,,,小杉駅東口
stops,stop_name,ko,고스기역,,,小杉駅東口
stops,stop_name,ja-Hrkt,こすぎえきひがしぐち,,,小杉駅東口
stops,stop_name,ja,小林運送前,,,小林運送前
stops,stop_name,en,Kobayashi Unsō Mae,,,小林運送前
stops,stop_name,zh-CN,小林运送前,,,小林運送前
stops,stop_name,zh-TW,小林運送前,,,小林運送前
stops,stop_name,ko,고바야시 운송 앞,,,小林運送前
stops,stop_name,ja-Hrkt,こばやしうんそうまえ,,,小林運送前
stops,stop_name,ja,小田栄,,,小田栄
stops,stop_name,en,Odasakae,,,小田栄
stops,stop_name,zh-CN,小田荣,,,小田栄
stops,stop_name,zh-TW,小田榮,,,小田栄
stops,stop_name,ko,오다사카에,,,小田栄
stops,stop_name,ja-Hrkt,おださかえ,,,小田栄
stops,stop_name,ja,小田栄２丁目公園前,,,小田栄２丁目公園前
stops,stop_name,en,Odasakae 2-chōme Kōen Mae,,,小田栄２丁目公園前
stops,stop_name,zh-CN,小田栄２丁目公園前,,,小田栄２丁目公園前
stops,stop_name,zh-TW,小田榮２丁目公園前,,,小田栄２丁目公園前
stops,stop_name,ko,오다사카에 2초메 공원 앞,,,小田栄２丁目公園前
stops,stop_name,ja-Hrkt,おださかえにちょうめこうえんまえ,,,小田栄２丁目公園前
stops,stop_name,ja,尻手駅前,,,尻手駅前
stops,stop_name,en,Shitte Sta.,,,尻手駅前
stops,stop_name,zh-CN,尻手站,,,尻手駅前
stops,stop_name,zh-TW,尻手站,,,尻手駅前
stops,stop_name,ko,싯테역,,,尻手駅前
stops,stop_name,ja-Hrkt,しってえきまえ,,,尻手駅前
stops,stop_name,ja,山九物流センター前,,,山九物流センター前
stops,stop_name,en,Sankyu Butsuryū Center Mae,,,山九物流センター前
stops,stop_name,zh-CN,山九物流中心前,,,山九物流センター前
stops,stop_name,zh-TW,山九物流中心前,,,山九物流センター前
stops,stop_name,ko,산큐 물류센터 앞,,,山九物流センター前
stops,stop_name,ja-Hrkt,さんきゅうぶつりゅうせんたーまえ,,,山九物流センター前
stops,stop_name,ja,山口台中央,,,山口台中央
stops,stop_name,en,Yamaguchidai Chūō,,,山口台中央
stops,stop_name,zh-CN,山口台中央,,,山口台中央
stops,stop_name,zh-TW,山口台中央,,,山口台中央
stops,stop_name,ko,야마구치다이추오,,,山口台中央
stops,stop_name,ja-Hrkt,やまぐちだいちゅうおう,,,山口台中央
stops,stop_name,ja,山崎,,,山崎
stops,stop_name,en,Yamazaki,,,山崎
stops,stop_name,zh-CN,山崎,,,山崎
stops,stop_name,zh-TW,山崎,,,山崎
stops,stop_name,ko,야마자키,,,山崎
stops,stop_name,ja-Hrkt,やまざき,,,山崎
stops,stop_name,ja,山王町,,,山王町
stops,stop_name,en,Sannōchō,,,山王町
stops,stop_name,zh-CN,山王町,,,山王町
stops,stop_name,zh-TW,山王町,,,山王町
stops,stop_name,ko,산노초,,,山王町
stops,stop_name,ja-Hrkt,さんのうちょう,,,山王町
stops,stop_name,ja,山王町一丁目,,,山王町一丁目
stops,stop_name,en,Sannōchō 1-chōme,,,山王町一丁目
stops,stop_name,zh-CN,山王町一丁目,,,山王町一丁目
stops,stop_name,zh-TW,山王町一丁目,,,山王町一丁目
stops,stop_name,ko,산노초 1초메,,,山王町一丁目
stops,stop_name,ja-Hrkt,さんのうちょういっちょうめ,,,山王町一丁目
stops,stop_name,ja,山王町二丁目,,,山王町二丁目
stops,stop_name,en,Sannōchō 2-chōme,,,山王町二丁目
stops,stop_name,zh-CN,山王町二丁目,,,山王町二丁目
stops,stop_name,zh-TW,山王町二丁目,,,山王町二丁目
stops,stop_name,ko,산노초 2초메,,,山王町二丁目
stops,stop_name,ja-Hrkt,さんのうちょうにちょうめ,,,山王町二丁目
stops,stop_name,ja,岩川,,,岩川
stops,stop_name,en,Iwakawa,,,岩川
stops,stop_name,zh-CN,岩川,,,岩川
stops,stop_name,zh-TW,岩川,,,岩川
stops,stop_name,ko,이와카와,,,岩川
stops,stop_name,ja-Hrkt,いわかわ,,,岩川
stops,stop_name,ja,川崎マリエン前,,,川崎マリエン前
stops,stop_name,en,Kawasaki Marien Mae,,,川崎マリエン前
stops,stop_name,zh-CN,川崎港湾振兴会馆前,,,川崎マリエン前
stops,stop_name,zh-TW,川崎港灣振興會館前,,,川崎マリエン前
stops,stop_name,ko,가와사키 마리엔 앞,,,川崎マリエン前
stops,stop_name,ja-Hrkt,かわさきまりえんまえ,,,川崎マリエン前
stops,stop_name,ja,川崎営業所,,,川崎営業所
stops,stop_name,ja-Hrkt,かわさきえいぎょうしょ,,,川崎営業所
stops,stop_name,ja,川崎小学校前,,,川崎小学校前
stops,stop_name,en,Kawasaki Shōgakkō Mae,,,川崎小学校前
stops,stop_name,zh-CN,川崎小学前,,,川崎小学校前
stops,stop_name,zh-TW,川崎小學前,,,川崎小学校前
stops,stop_name,ko,가와사키 초등학교 앞,,,川崎小学校前
stops,stop_name,ja-Hrkt,かわさきしょうがっこうまえ,,,川崎小学校前
stops,stop_name,ja,川崎港コンテナターミナル入口,,,川崎港コンテナターミナル入口
stops,stop_name,en,Kawasakikō Container Terminal Iriguchi,,,川崎港コンテナターミナル入口
stops,stop_name,zh-CN,川崎港集装箱码头入口,,,川崎港コンテナターミナル入口
stops,stop_name,zh-TW,川崎港集裝箱碼頭入口,,,川崎港コンテナターミナル入口
stops,stop_name,ko,가와사키항 콘테이너 터미널 입구 ,,,川崎港コンテナターミナル入口
stops,stop_name,ja-Hrkt,かわさきこうこんてなたーみなるいりぐち,,,川崎港コンテナターミナル入口
stops,stop_name,ja,川崎港郵便局前,,,川崎港郵便局前
stops,stop_name,en,Kawasaki Minato Yūbinkyoku Mae,,,川崎港郵便局前
stops,stop_name,zh-CN,川崎港邮局前,,,川崎港郵便局前
stops,stop_name,zh-TW,川崎港郵局前,,,川崎港郵便局前
stops,stop_name,ko,가와사키항 우체국 앞,,,川崎港郵便局前
stops,stop_name,ja-Hrkt,かわさきみなとゆうびんきょくまえ,,,川崎港郵便局前
stops,stop_name,ja,川崎病院,,,川崎病院
stops,stop_name,en,Kawasaki Hospital,,,川崎病院
stops,stop_name,zh-CN,川崎病院,,,川崎病院
stops,stop_name,zh-TW,川崎病院,,,川崎病院
stops,stop_name,ko,가와사키 병원,,,川崎病院
stops,stop_name,ja-Hrkt,かわさきびょういん,,,川崎病院
stops,stop_name,ja,川崎西部地域療育センター前,,,川崎西部地域療育センター前
stops,stop_name,en,Kawasaki Seibu Chiiki Ryōiku Center Mae,,,川崎西部地域療育センター前
stops,stop_name,zh-CN,川崎西部地域疗育中心前,,,川崎西部地域療育センター前
stops,stop_name,zh-TW,川崎西部地域療育中心前,,,川崎西部地域療育センター前
stops,stop_name,ko,가와사키 서부 지역요육센터 앞 ,,,川崎西部地域療育センター前
stops,stop_name,ja-Hrkt,かわさきせいぶちいきりょういくせんたーまえ,,,川崎西部地域療育センター前
stops,stop_name,ja,川崎運送前,,,川崎運送前
stops,stop_name,en,Kawasaki Unsō Mae,,,川崎運送前
stops,stop_name,zh-CN,川崎运送前,,,川崎運送前
stops,stop_name,zh-TW,川崎運送前,,,川崎運送前
stops,stop_name,ko,가와사키 운송 앞,,,川崎運送前
stops,stop_name,ja-Hrkt,かわさきうんそうまえ,,,川崎運送前
stops,stop_name,ja,川崎駅,,,川崎駅
stops,stop_name,en,Kawasaki Sta.,,,川崎駅
stops,stop_name,zh-CN,川崎站,,,川崎駅
stops,stop_name,zh-TW,川崎站,,,川崎駅
stops,stop_name,ko,가와사키역,,,川崎駅
stops,stop_name,ja-Hrkt,かわさきえき,,,川崎駅
stops,stop_name,ja,川崎駅ラゾーナ広場,,,川崎駅ラゾーナ広場
stops,stop_name,en,Kawasaki Sta.,,,川崎駅ラゾーナ広場
stops,stop_name,zh-CN,川崎站,,,川崎駅ラゾーナ広場
stops,stop_name,zh-TW,川崎站,,,川崎駅ラゾーナ広場
stops,stop_name,ko,가와사키역,,,川崎駅ラゾーナ広場
stops,stop_name,ja-Hrkt,かわさきえきらぞーなひろば,,,川崎駅ラゾーナ広場
stops,stop_name,ja,川崎駅西口,,,川崎駅西口
stops,stop_name,en,Kawasaki Sta.,,,川崎駅西口
stops,stop_name,zh-CN,川崎站,,,川崎駅西口
stops,stop_name,zh-TW,川崎站,,,川崎駅西口
stops,stop_name,ko,가와사키역,,,川崎駅西口
stops,stop_name,ja-Hrkt,かわさきえきにしぐち,,,川崎駅西口
stops,stop_name,ja,市営埠頭,,,市営埠頭
stops,stop_name,en,Shiei Futō,,,市営埠頭
stops,stop_name,zh-CN,市营码头,,,市営埠頭
stops,stop_name,zh-TW,市營碼頭,,,市営埠頭
stops,stop_name,ko,시영 부두,,,市営埠頭
stops,stop_name,ja-Hrkt,しえいふとう,,,市営埠頭
stops,stop_name,ja,市営等々力グランド入口,,,市営等々力グランド入口
stops,stop_name,en,Shiei Todoroki Ground Iriguchi,,,市営等々力グランド入口
stops,stop_name,zh-CN,市营等等力运动场入口,,,市営等々力グランド入口
stops,stop_name,zh-TW,市營等等力運動場入口,,,市営等々力グランド入口
stops,stop_name,ko,시영 도도로키 그라운드 입구 ,,,市営等々力グランド入口
stops,stop_name,ja-Hrkt,しえいとどろきぐらんどいりぐち,,,市営等々力グランド入口
stops,stop_name,ja,市営等々力グランド前,,,市営等々力グランド前
stops,stop_name,en,Shiei Todoroki Ground Mae,,,市営等々力グランド前
stops,stop_name,zh-CN,市营等等力运动场前,,,市営等々力グランド前
stops,stop_name,zh-TW,市營等等力運動場前,,,市営等々力グランド前
stops,stop_name,ko,시영 도도로키 그라운드 앞,,,市営等々力グランド前
stops,stop_name,ja-Hrkt,しえいとどろきぐらんどまえ,,,市営等々力グランド前
stops,stop_name,ja,市役所前,,,市役所前
stops,stop_name,en,Shiyakusho Mae,,,市役所前
stops,stop_name,zh-CN,市政府前,,,市役所前
stops,stop_name,zh-TW,市政府前,,,市役所前
stops,stop_name,ko,시청 앞,,,市役所前
stops,stop_name,ja-Hrkt,しやくしょまえ,,,市役所前
stops,stop_name,ja,市民プラザ,,,市民プラザ
stops,stop_name,en,Shimin Plaza,,,市民プラザ
stops,stop_name,zh-CN,市民广场,,,市民プラザ
stops,stop_name,zh-TW,市民廣場,,,市民プラザ
stops,stop_name,ko,시민 플라자,,,市民プラザ
stops,stop_name,ja-Hrkt,しみんぷらざ,,,市民プラザ
stops,stop_name,ja,市民プラザ線溝口駅,,,市民プラザ線溝口駅
stops,stop_name,en,Simin Plaza-sen Mizonokuchi Eki,,,市民プラザ線溝口駅
stops,stop_name,zh-CN,市民广场线沟口站,,,市民プラザ線溝口駅
stops,stop_name,zh-TW,市民廣場線溝口站,,,市民プラザ線溝口駅
stops,stop_name,ko,시민 플라자선 미조노구치역 ,,,市民プラザ線溝口駅
stops,stop_name,ja-Hrkt,しみんぷらざせんみぞのくちえき,,,市民プラザ線溝口駅
stops,stop_name,ja,市民ミュージアム,,,市民ミュージアム
stops,stop_name,en,Shimin Museum,,,市民ミュージアム
stops,stop_name,zh-CN,市民展览馆,,,市民ミュージアム
stops,stop_name,zh-TW,市民展覽館,,,市民ミュージアム
stops,stop_name,ko,시민 뮤지엄,,,市民ミュージアム
stops,stop_name,ja-Hrkt,しみんみゅーじあむ,,,市民ミュージアム
stops,stop_name,ja,市民ミュージアム前,,,市民ミュージアム前
stops,stop_name,en,Shimin Museum Mae,,,市民ミュージアム前
stops,stop_name,zh-CN,市民展览馆前,,,市民ミュージアム前
stops,stop_name,zh-TW,市民展覽館前,,,市民ミュージアム前
stops,stop_name,ko,시민 뮤지엄 앞,,,市民ミュージアム前
stops,stop_name,ja-Hrkt,しみんみゅーじあむまえ,,,市民ミュージアム前
stops,stop_name,ja,市立川崎高校前,,,市立川崎高校前
stops,stop_name,en,Shiritsu Kawasaki Kōkō Mae,,,市立川崎高校前
stops,stop_name,zh-CN,市立川崎高中前,,,市立川崎高校前
stops,stop_name,zh-TW,市立川崎高中前,,,市立川崎高校前
stops,stop_name,ko,시립 가와사키고등학교 앞,,,市立川崎高校前
stops,stop_name,ja-Hrkt,しりつかわさきこうこうまえ,,,市立川崎高校前
stops,stop_name,ja,平,,,平
stops,stop_name,en,Taira,,,平
stops,stop_name,zh-CN,平,,,平
stops,stop_name,zh-TW,平,,,平
stops,stop_name,ko,다이라,,,平
stops,stop_name,ja-Hrkt,たいら,,,平
stops,stop_name,ja,平橋,,,平橋
stops,stop_name,en,Tairabashi,,,平橋
stops,stop_name,zh-CN,平桥,,,平橋
stops,stop_name,zh-TW,平橋,,,平橋
stops,stop_name,ko,다이라바시,,,平橋
stops,stop_name,ja-Hrkt,たいらばし,,,平橋
stops,stop_name,ja,平野,,,平野
stops,stop_name,en,Hirano,,,平野
stops,stop_name,zh-CN,平野,,,平野
stops,stop_name,zh-TW,平野,,,平野
stops,stop_name,ko,히라노,,,平野
stops,stop_name,ja-Hrkt,ひらの,,,平野
stops,stop_name,ja,平間小学校前,,,平間小学校前
stops,stop_name,en,Hirama Shōgakkō Mae,,,平間小学校前
stops,stop_name,zh-CN,平间小学前,,,平間小学校前
stops,stop_name,zh-TW,平間小學前,,,平間小学校前
stops,stop_name,ko,히라마 초등학교 앞,,,平間小学校前
stops,stop_name,ja-Hrkt,ひらましょうがっこうまえ,,,平間小学校前
stops,stop_name,ja,平間銀座,,,平間銀座
stops,stop_name,en,Hirama Ginza,,,平間銀座
stops,stop_name,zh-CN,平间银座,,,平間銀座
stops,stop_name,zh-TW,平間銀座,,,平間銀座
stops,stop_name,ko,히라마긴자,,,平間銀座
stops,stop_name,ja-Hrkt,ひらまぎんざ,,,平間銀座
stops,stop_name,ja,平間駅入口,,,平間駅入口
stops,stop_name,en,Hirama Eki Iriguchi,,,平間駅入口
stops,stop_name,zh-CN,平间站入口,,,平間駅入口
stops,stop_name,zh-TW,平間站入口,,,平間駅入口
stops,stop_name,ko,히라마역 입구,,,平間駅入口
stops,stop_name,ja-Hrkt,ひらまえきいりぐち,,,平間駅入口
stops,stop_name,ja,平間駅前,,,平間駅前
stops,stop_name,en,Hirama Sta.,,,平間駅前
stops,stop_name,zh-CN,平间站,,,平間駅前
stops,stop_name,zh-TW,平間站,,,平間駅前
stops,stop_name,ko,히라마역 ,,,平間駅前
stops,stop_name,ja-Hrkt,ひらまえきまえ,,,平間駅前
stops,stop_name,ja,幸区役所入口,,,幸区役所入口
stops,stop_name,en,Saiwai Kuyakusho Iriguchi,,,幸区役所入口
stops,stop_name,zh-CN,幸区政府入口,,,幸区役所入口
stops,stop_name,zh-TW,幸區政府入口,,,幸区役所入口
stops,stop_name,ko,사이와이 구청 입구,,,幸区役所入口
stops,stop_name,ja-Hrkt,さいわいくやくしょいりぐち,,,幸区役所入口
stops,stop_name,ja,幸町二丁目,,,幸町二丁目
stops,stop_name,en,Saiwaichō 2-chōme,,,幸町二丁目
stops,stop_name,zh-CN,幸町二丁目,,,幸町二丁目
stops,stop_name,zh-TW,幸町二丁目,,,幸町二丁目
stops,stop_name,ko,사이와이초 2초메 ,,,幸町二丁目
stops,stop_name,ja-Hrkt,さいわいちょうにちょうめ,,,幸町二丁目
stops,stop_name,ja,幸警察署前,,,幸警察署前
stops,stop_name,en,Saiwai Keisatsusho Mae,,,幸警察署前
stops,stop_name,zh-CN,幸警察署前,,,幸警察署前
stops,stop_name,zh-TW,幸警察署前,,,幸警察署前
stops,stop_name,ko,사이와이 경찰서 앞 ,,,幸警察署前
stops,stop_name,ja-Hrkt,さいわいけいさつしょまえ,,,幸警察署前
stops,stop_name,ja,幸高校前,,,幸高校前
stops,stop_name,en,Saiwai Kōkō Mae,,,幸高校前
stops,stop_name,zh-CN,幸高中前,,,幸高校前
stops,stop_name,zh-TW,幸高中前,,,幸高校前
stops,stop_name,ko,사이와이　고등학교 앞,,,幸高校前
stops,stop_name,ja-Hrkt,さいわいこうこうまえ,,,幸高校前
stops,stop_name,ja,影向寺,,,影向寺
stops,stop_name,en,Yōgōji,,,影向寺
stops,stop_name,zh-CN,影向寺,,,影向寺
stops,stop_name,zh-TW,影向寺,,,影向寺
stops,stop_name,ko,요고지,,,影向寺
stops,stop_name,ja-Hrkt,ようごうじ,,,影向寺
stops,stop_name,ja,御幸公園前,,,御幸公園前
stops,stop_name,en,Miyuki Kōen Mae,,,御幸公園前
stops,stop_name,zh-CN,御幸公园前,,,御幸公園前
stops,stop_name,zh-TW,御幸公園前,,,御幸公園前
stops,stop_name,ko,미유키 공원 앞,,,御幸公園前
stops,stop_name,ja-Hrkt,みゆきこうえんまえ,,,御幸公園前
stops,stop_name,ja,御幸小学校前,,,御幸小学校前
stops,stop_name,en,Miyuki Shōgakkō Mae,,,御幸小学校前
stops,stop_name,zh-CN,御幸小学前,,,御幸小学校前
stops,stop_name,zh-TW,御幸小學前,,,御幸小学校前
stops,stop_name,ko,미유키 초등학교 앞,,,御幸小学校前
stops,stop_name,ja-Hrkt,みゆきしょうがっこうまえ,,,御幸小学校前
stops,stop_name,ja,成就院前,,,成就院前
stops,stop_name,en,Jōjuin Mae,,,成就院前
stops,stop_name,zh-CN,成就院前,,,成就院前
stops,stop_name,zh-TW,成就院前,,,成就院前
stops,stop_name,ko,조주인 앞,,,成就院前
stops,stop_name,ja-Hrkt,じょうじゅいんまえ,,,成就院前
stops,stop_name,ja,戸手アパート前,,,戸手アパート前
stops,stop_name,en,Tode Apart Mae,,,戸手アパート前
